modulation,mod_value,growth_rate,width,length,surface,volume
ammonium,0.4,0.159,2.44421881235846,12.052710604813301,92.5496293985261,57.4096369310818
ammonium,0.4,0.159,2.55372608272984,13.0270175383773,104.512727728239,68.30405030136271
ammonium,0.4,0.159,2.49035789620468,11.398845296825199,89.18103277563141,56.9744424522747
ammonium,0.4,0.159,2.32719988804508,12.0285995649136,87.94246354209369,52.09045086557529
ammonium,0.4,0.159,2.36243639596603,12.927495299814101,95.94545042602492,57.8259055052784
ammonium,0.4,0.159,2.66665775999221,13.751461910695697,115.203593124408,78.8538361434355
ammonium,0.4,0.159,2.50239839276379,13.2783960299788,104.38832824914,66.8552242619412
ammonium,0.4,0.159,2.5619048300083103,15.3550065131909,123.584177112988,81.2733519852903
ammonium,0.4,0.159,2.39461178802301,13.635154403954802,102.57583218251499,62.444393794947004
ammonium,0.4,0.159,2.46373169865492,13.874595245844299,107.38994167921,67.6134589291298
ammonium,0.4,0.159,2.5161475680449104,12.596784699714599,99.5739389918648,64.1279579500428
ammonium,0.4,0.159,2.50008107665887,13.692454350258,107.543772593761,68.85779261744649
ammonium,0.5,0.19699999999999998,2.34258977462044,14.354967415907199,105.64484907043399,63.0038873055034
ammonium,0.5,0.19699999999999998,2.54104102531814,14.378652860655698,114.783575357248,74.3484294332647
ammonium,0.5,0.19699999999999998,2.53028806053612,15.1395568955411,120.346372253347,77.7788734609765
ammonium,0.5,0.19699999999999998,2.8416063394168103,12.7197360503737,113.55124099281299,83.0735596978119
ammonium,0.5,0.19699999999999998,2.5694221248687996,13.0200329367857,105.09871715068701,69.32978416400739
ammonium,0.5,0.19699999999999998,2.5350882311444103,14.926522048431499,118.878024275525,76.9536636192783
ammonium,0.5,0.19699999999999998,2.6987990918461096,17.563912914044,148.916116900989,102.087957463164
ammonium,0.5,0.19699999999999998,2.54221893815813,15.443875345071001,123.34430718285401,79.62629253819141
ammonium,0.5,0.19699999999999998,2.32428367161373,14.860875361283698,108.513406109463,64.25901104977311
ammonium,0.5,0.19699999999999998,2.61849033295226,14.146303829220003,116.370748857075,78.0660865003104
ammonium,0.5,0.19699999999999998,2.5585685912362,16.0182956947071,128.754745072378,84.2406343683232
ammonium,0.5,0.19699999999999998,2.65771280906308,14.900619355730699,124.411991721278,84.0961620353348
ammonium,0.5,0.19699999999999998,2.69750478931414,14.875129290868099,126.058706453796,86.79761982974209
ammonium,0.5,0.19699999999999998,2.6568719388482998,13.9060415518538,116.071077849734,78.8452889620432
ammonium,0.5,0.19699999999999998,2.6000502442182003,16.4538446568851,134.399918681009,89.20890639313109
ammonium,0.5,0.19699999999999998,2.68103212450903,14.281527055496099,120.289172547791,82.314501587937
ammonium,0.5,0.19699999999999998,2.6826729654049797,14.8852591694821,125.45096489387501,86.0239021526783
ammonium,0.5,0.19699999999999998,2.63728049383503,16.6937831770887,138.312351115061,92.95564158737271
ammonium,0.5,0.19699999999999998,2.58411293682523,14.855717337270601,120.60213340308901,79.88800655311191
ammonium,0.5,0.19699999999999998,2.7248283961364903,14.431317358353,123.536418560977,85.814786526642
ammonium,0.5,0.19699999999999998,2.65026211067674,16.4546031118431,137.001749133113,91.8766655405764
ammonium,0.5,0.19699999999999998,2.35022189511773,15.8273449931133,116.86024958370001,69.8786211724731
ammonium,0.5,0.19699999999999998,2.7363164454854703,14.576466567319802,125.30501538427299,87.2565585638348
ammonium,0.5,0.19699999999999998,2.53305161678928,14.8486348077971,118.16270885563,75.95116857787329
ammonium,0.5,0.19699999999999998,2.7983424244911403,15.004392481916302,131.90739546059498,94.65926406164351
ammonium,0.5,0.19699999999999998,2.55378734986272,14.474453784371299,116.127957613471,75.43286277816999
ammonium,0.5,0.19699999999999998,2.56588990658778,14.290228440154701,115.19325823344101,75.5602498760065
ammonium,0.5,0.19699999999999998,2.6883772068518996,15.925349651194,134.50209645293998,92.1107462419656
ammonium,0.5,0.19699999999999998,2.66852445860637,14.7884172783449,123.97746637550101,84.3209330584653
ammonium,0.5,0.19699999999999998,2.7211247674857795,14.311926714235302,122.34787527164801,85.44460391637121
ammonium,0.5,0.19699999999999998,2.62783823180415,14.9500412226037,123.421519710897,82.556023870004
ammonium,0.5,0.19699999999999998,2.6586762877544103,14.4256252837148,120.48971628766199,82.228815335634
ammonium,0.5,0.19699999999999998,2.56256314546158,14.1919172949531,114.252449584576,74.96892425624951
ammonium,0.5,0.19699999999999998,2.6188244730165,12.059159976311,99.2140823793002,67.0640529319757
ammonium,0.5,0.19699999999999998,2.56387085617705,15.3031041728067,123.260962039508,80.87652425779899
ammonium,0.5,0.19699999999999998,2.54043639293499,15.566792805729198,124.238827260675,80.2296225673402
ammonium,0.5,0.19699999999999998,2.60587309660178,14.990252576844801,122.719078472827,82.3325972314542
ammonium,0.5,0.19699999999999998,2.58879932622857,15.5584593955497,126.53621815911,83.54480667186891
ammonium,0.5,0.19699999999999998,2.42182310882997,15.1789123920699,115.486959072314,71.1678827840241
ammonium,0.5,0.19699999999999998,2.5738053497575297,14.8329413266773,119.936908642537,78.6083958865189
ammonium,0.5,0.19699999999999998,2.6265916148521,16.207340117089903,133.737799227588,89.556976959111
ammonium,0.5,0.19699999999999998,2.57333760384936,15.162763659045,122.581520699523,80.506806248848
ammonium,0.5,0.19699999999999998,2.6113306346613903,14.3802938579601,117.972150777127,78.23440633228229
ammonium,0.5,0.19699999999999998,2.297281382792,15.729279130773802,113.520131419988,66.252276218646
ammonium,0.5,0.19699999999999998,2.4502235257026204,12.906527213577599,99.34933844803459,62.325653663150995
ammonium,0.5,0.19699999999999998,2.45617885506473,13.3683170828056,103.154124869464,64.47355017881661
ammonium,0.5,0.19699999999999998,2.5324142880193397,15.9379910010095,126.799693899471,82.498860843662
ammonium,0.5,0.19699999999999998,2.5318232204252795,14.211726707773302,113.039466390633,73.066601202497
ammonium,0.5,0.19699999999999998,2.5544045523205896,13.9655938651984,112.07247431996299,72.9325777806509
ammonium,0.5,0.19699999999999998,2.63013196013845,14.147409076539303,116.89725761101299,79.0838251180367
ammonium,0.5,0.19699999999999998,2.6850719521916604,16.076398112688597,135.610885926814,92.1716281373117
ammonium,0.5,0.19699999999999998,2.4739472532345803,13.5594704473606,105.386028284382,66.56222985221521
ammonium,0.5,0.19699999999999998,2.54041422796621,14.4855258551441,115.608209418707,74.526366095129
ammonium,0.5,0.19699999999999998,2.62563790019609,15.0267276749684,123.95073923824499,82.9777488918743
ammonium,0.5,0.19699999999999998,2.61531928315409,15.3792329516208,126.35989720805901,83.8222966871097
ammonium,0.5,0.19699999999999998,2.59966119885463,15.1618510287065,123.82799759911998,82.7767415498543
ammonium,0.5,0.19699999999999998,2.54223224036279,13.156004520120199,105.072510459499,67.9163782361088
ammonium,0.5,0.19699999999999998,2.6537389964051004,15.144501922568901,126.25921178536001,85.0618371942601
ammonium,0.5,0.19699999999999998,2.56554255136645,13.827804920849399,111.450581512727,72.80388115783408
ammonium,0.5,0.19699999999999998,2.5647022423091097,14.943166959622399,120.400827847409,79.1644935639914
ammonium,0.5,0.19699999999999998,2.5127213266814397,14.698243901574301,116.027156300531,74.3301944489803
ammonium,0.5,0.19699999999999998,2.60222661056951,13.291830085713599,108.662518676034,72.8292399443913
ammonium,0.5,0.19699999999999998,2.27929163512415,15.1461549029442,108.45564549836901,62.8828776607757
ammonium,0.5,0.19699999999999998,2.5460426661624904,17.329086209482902,138.608930385142,89.53412088030079
ammonium,0.5,0.19699999999999998,2.5579814715402596,12.9878169493098,104.371860737334,68.31431865870209
ammonium,0.5,0.19699999999999998,2.6421743521754903,16.3937523302616,136.078563133048,91.15992165783341
ammonium,0.5,0.19699999999999998,2.6279697299596,15.315320280559302,126.443443477301,84.84306132178008
ammonium,0.5,0.19699999999999998,2.63919687540988,15.923421877472999,132.025573470862,89.48045219481341
ammonium,0.5,0.19699999999999998,2.65994652197537,14.706943777031698,122.898111703685,83.37045894626921
ammonium,0.5,0.19699999999999998,2.54570918729576,12.849770183492902,102.76708148445499,67.0575735401877
ammonium,0.6,0.214,2.72117254776498,16.4078122082304,140.267362365678,97.9797961004527
ammonium,0.6,0.214,2.79707767855106,14.875513456743699,130.715282348533,94.2741138772152
ammonium,0.6,0.214,2.72595350104367,14.734883789425199,126.18712077972799,87.62470866382401
ammonium,0.6,0.214,2.77317984620431,16.2198581286694,141.310671214112,100.40472800171699
ammonium,0.6,0.214,2.7135114877153503,16.526139482520698,140.881170456369,97.9244660687376
ammonium,0.6,0.214,2.57275212804778,16.1142312959328,130.243905885246,85.5072204574652
ammonium,0.6,0.214,2.85024828630135,17.3903880435431,155.71908341736,113.35192857232401
ammonium,0.6,0.214,2.6332002686995,16.6557848321354,137.78402430786198,92.0926976193827
ammonium,0.6,0.214,2.6435134562353597,16.5621585153432,137.54611716436898,92.69604693236678
ammonium,0.6,0.214,2.83815164152489,18.8396378597856,167.98017101678002,121.16731567764799
ammonium,0.6,0.214,2.53735870962386,15.7703892021761,125.71125225182301,80.91271627132191
ammonium,0.6,0.214,2.63909082785233,13.9981449696915,116.05789703663099,77.94541165551809
ammonium,0.6,0.214,2.64653892125946,16.3248046666948,135.730094501118,91.39827212424808
ammonium,0.6,0.214,2.62316187245333,14.995365441589101,123.57539805461398,82.92406363821559
ammonium,0.6,0.214,2.57176819940122,16.111430785722497,130.17146855957398,84.8351565699531
ammonium,0.6,0.214,2.64753833190651,13.293919718766,110.57200408911801,74.94005726699879
ammonium,0.6,0.214,2.64119480942892,15.5270882657038,128.836918716507,86.4617785583816
ammonium,0.6,0.214,2.76622543491996,15.7249803998702,136.655638526485,97.40749255177928
ammonium,0.6,0.214,2.7052496911544703,15.621864413708902,132.766984987835,92.3257653883175
ammonium,0.6,0.214,3.72538451702304,12.074496057767,141.315562654213,136.54200569838002
ammonium,0.6,0.214,2.69491469221963,14.953490060487,126.601094760527,86.9977657529224
ammonium,0.6,0.214,2.72171390437458,14.742616982028999,126.056988389261,87.58704811372259
ammonium,0.6,0.214,2.70320682613987,15.562892866387301,132.16591773279302,91.12963250909709
ammonium,0.6,0.214,2.70054931902445,13.8310808588334,117.34324824937401,81.8906238507053
ammonium,0.6,0.214,2.71824294442399,15.9949206788919,136.59041760617902,94.45483947302891
ammonium,0.6,0.214,2.60314860757354,15.829957748757998,129.457909603959,85.843328984693
ammonium,0.6,0.214,2.71401750079124,16.9726404913468,144.714460114368,99.9910846947927
ammonium,0.6,0.214,2.6349937131662,14.7864230543937,122.403146995084,81.61818392433909
ammonium,0.6,0.214,2.62592102763557,15.498857193187401,127.858972574959,86.25252251060759
ammonium,0.6,0.214,2.66187612458225,16.0205507498006,133.97234391560698,90.6982320478451
ammonium,0.6,0.214,2.7186144419985,15.3002590041385,130.67613322871,91.4345446466918
ammonium,0.6,0.214,2.71645524051551,15.1851535184097,129.59003676467398,89.3568152830323
ammonium,0.6,0.214,2.71403750153784,14.5961486832511,124.452606167225,86.33318222407749
ammonium,0.6,0.214,2.60607214677905,17.150117131879302,140.411732438566,93.2124667258369
ammonium,0.6,0.214,2.60343196781956,15.1420689645032,123.84581224836501,82.299434089273
ammonium,0.6,0.214,2.5607762578316,14.1799209558827,114.076271262235,74.2014912587306
ammonium,0.6,0.214,2.68414474478387,17.620933708531602,148.588336915903,101.9673767632
ammonium,0.6,0.214,2.64732509928957,14.508124004727302,120.661413573387,81.2722600593689
ammonium,0.6,0.214,2.68139326486551,15.962618248514199,134.466628021951,92.1399441914756
ammonium,0.6,0.214,2.63075971792404,14.9251330630354,123.352872628715,83.1329199420602
ammonium,0.6,0.214,2.6394443435490698,15.8624324490289,131.532225104514,88.3900104390375
ammonium,0.6,0.214,2.73633490155523,15.9434147380589,137.05676163803102,95.6099027448763
ammonium,0.6,0.214,2.71573554549348,14.7040732801976,125.451254277151,86.9231031096836
ammonium,0.6,0.214,2.60172035675896,15.397257389648301,125.850184765469,83.6855965933107
ammonium,0.6,0.214,2.79614129428054,15.1823002912445,133.366441411766,95.84414561067629
ammonium,0.6,0.214,2.57827504182744,15.2893963154561,123.842427256525,81.09076075684979
ammonium,0.6,0.214,2.72739689889996,17.335968249027697,148.540991323549,103.434252319015
ammonium,0.6,0.214,2.60475736759133,15.556868580673699,127.3032029824,84.4758227531367
ammonium,0.6,0.214,2.63643302451354,15.3748247950425,127.34350265311899,85.3548064273379
ammonium,0.6,0.214,2.71240704434227,15.204859075887699,129.56483180625,89.4300790709132
ammonium,0.6,0.214,2.66085724226584,14.139821094166301,118.199424509962,79.90854985836509
ammonium,0.6,0.214,2.67090197476823,14.7678198541526,123.915093195388,84.5726779529992
ammonium,0.6,0.214,2.65734635058188,16.4001587075489,136.913441215914,92.46069372342441
ammonium,0.6,0.214,2.4948347911417406,15.572545753245699,122.05379291741998,77.1924890949163
ammonium,0.6,0.214,2.7277653785417004,16.2146379498912,138.951788634562,96.5812777459724
ammonium,0.6,0.214,2.68295569762596,14.9867592095682,126.319705279411,86.3311642655098
ammonium,0.6,0.214,2.6797555897659904,17.339070599118,145.972441875416,99.7337859824057
ammonium,0.6,0.214,2.5842323070220297,12.7754762792936,103.719048548438,68.6739523911414
ammonium,0.6,0.214,2.74263028488145,13.9565801479174,120.253064854392,84.3173543945515
ammonium,0.6,0.214,2.6153336236323796,15.9825943666424,131.317996249172,87.5619630950648
ammonium,0.6,0.214,2.6398068421444703,13.616776011670401,112.92661662038799,75.7436497322565
ammonium,0.6,0.214,2.70874546443703,15.801015209216,134.463081855872,92.5408018519473
ammonium,0.6,0.214,2.65000606469987,14.8822804358145,123.898550196777,84.4528287731877
ammonium,0.6,0.214,2.59348074135979,14.570116524493198,118.712356247154,78.5403596143969
ammonium,0.6,0.214,2.53577618399557,14.275839203791802,113.726700397309,73.7306216723353
ammonium,0.6,0.214,2.6119840855798397,16.2925739991614,133.693441033653,88.873124707756
ammonium,0.6,0.214,2.53595984894508,14.9981207484252,119.489320560014,77.4130676287116
ammonium,0.6,0.214,2.7555395795974,14.561794526327699,126.058293847941,88.6719881634927
ammonium,0.6,0.214,2.555685694093,15.8664065120593,127.390162541546,82.97720228967991
ammonium,0.6,0.214,2.64340930288036,14.662660976914502,121.76629163499202,82.0952338446627
ammonium,0.8,0.192,2.64568820167745,14.527142580009901,120.74488225548401,81.8885668056952
ammonium,0.8,0.192,2.75661692255109,15.2782265713413,132.312000792873,93.5761157330412
ammonium,0.8,0.192,2.68212258511141,15.277913459495402,128.733785916502,88.01771724698669
ammonium,0.8,0.192,2.6615028136724197,12.466734312409,104.23882477412201,70.73045170030241
ammonium,0.8,0.192,2.7618052228316,15.231774259253099,132.157986691961,92.81387473337941
ammonium,0.8,0.192,2.75231743325415,14.4391799692993,124.850683174981,87.46165833066591
ammonium,0.8,0.192,2.72378183566539,14.253304826682198,121.965714764834,85.08364227887209
ammonium,0.8,0.192,2.76133436968458,14.8486848181152,128.812159196339,90.829790788208
ammonium,0.8,0.192,2.65606864919942,15.005584211489198,125.210882592712,85.76861197874909
ammonium,0.8,0.192,2.65414592146788,13.375636560757101,111.529339067628,76.0998788142692
ammonium,0.8,0.192,2.9034515455111403,13.623233058116801,124.263803275683,92.4115381184306
ammonium,0.8,0.192,2.84532877477153,13.670984503706999,122.20307089486201,88.6369726136454
ammonium,0.8,0.192,2.86759454315204,14.8977676202798,134.21121676502,98.3622567936397
ammonium,0.8,0.192,2.7095597208717,14.3567550827027,122.209478822315,84.8943886595607
ammonium,0.8,0.192,2.77092845032587,14.136398650855998,123.05916626223801,87.0716419684542
ammonium,0.8,0.192,2.7054020859906203,13.972140572072199,118.753013620233,82.95438254071779
ammonium,0.8,0.192,2.65463808410265,14.671276797706401,122.35538957503599,83.16097035464401
ammonium,0.8,0.192,2.7731952697254996,13.124587439813599,114.34468543077,82.16153221824909
ammonium,0.8,0.192,2.81105624051466,13.3096216749981,117.539846207572,84.0285267648703
ammonium,0.8,0.192,2.61254147518424,14.973717764672198,122.89740405776001,81.7370001631495
ammonium,0.8,0.192,2.82630878654159,13.6265056127932,120.99125479583401,87.20237877786501
ammonium,0.8,0.192,2.7255450350325,16.292274502697197,139.503451848723,96.6183237115675
ammonium,0.8,0.192,2.86561632806057,14.577755912843301,131.237693780598,95.83163872966459
ammonium,0.8,0.192,2.68384997041202,12.4029010185921,104.57584566679701,72.57252714032359
ammonium,0.8,0.192,2.76686903534967,13.1013997369206,113.88228523600901,80.44649609719391
ammonium,0.8,0.192,2.82715475029712,14.087473841173,125.121682732664,90.27192004573591
ammonium,0.8,0.192,2.75873700855377,12.8077636669664,111.00268373213301,78.46784571412641
ammonium,0.8,0.192,2.85796759068344,13.933402086098402,125.102025788284,90.5242545585116
ammonium,0.8,0.192,2.8049733470329303,13.6553685279381,120.33224988388399,86.8563160137097
ammonium,0.8,0.192,2.73651966399465,13.352800241714,114.794425234235,80.2456115455071
ammonium,0.8,0.192,2.72611239506409,16.9478407589429,145.146980247575,101.16278077977199
ammonium,0.8,0.192,2.77246996525164,14.1992819400909,123.675337825705,87.3210331624498
ammonium,0.8,0.192,2.45875952603086,13.552849311781301,104.68791198952101,65.5160139071842
ammonium,0.8,0.192,2.70174027038147,14.0876456955605,119.572659670978,82.8527066871177
ammonium,0.8,0.192,2.85867928833912,13.3447908285797,119.84697555655501,87.7132840514825
ammonium,0.8,0.192,2.7335863569589196,16.3229114918175,140.178141165609,97.4496549725812
ammonium,0.8,0.192,2.7758925184549397,14.724299445717499,128.406544832407,90.92322683421172
ammonium,0.8,0.192,2.65480107326072,14.1169605655409,117.73973629878999,79.7312927130501
ammonium,0.8,0.192,2.63829682516833,15.656049307086198,129.764443312687,87.2634943231396
ammonium,0.8,0.192,2.79216081518668,16.1813884617631,141.940419570134,100.97521941832301
ammonium,0.8,0.192,2.77493054650541,14.5780701010387,127.08726240790399,89.5938664166375
ammonium,0.8,0.192,2.88248765703212,14.0982487417725,127.668130170684,94.3670374317705
ammonium,0.8,0.192,2.80493170133215,13.284748465541899,117.064576793279,84.3135049651205
ammonium,0.8,0.192,2.7977292487071,15.125279687508,132.94100878847098,95.66966087723681
ammonium,0.8,0.192,2.6374777554219304,13.957455275043001,115.649809849032,78.4133325867793
ammonium,0.8,0.192,2.68447352586821,15.968733192463699,134.672667603136,92.008653943307
ammonium,0.8,0.192,2.70911405782955,12.5662680225619,106.95066296093599,73.6149148496312
ammonium,0.8,0.192,2.8009944832312,13.1400572550632,115.627033523939,83.0960066238257
ammonium,0.8,0.192,2.90221391218083,14.519438113130699,132.38205006503,98.44113440722
ammonium,0.8,0.192,2.7282937868056,14.9879829063645,128.464814996579,89.3706507918933
ammonium,0.8,0.192,2.67575449987267,14.8473060424734,124.80839483319201,85.61722748310791
ammonium,0.8,0.192,2.7164751066442996,14.1889249988199,121.08911228438,84.00060615486241
ammonium,0.8,0.192,2.7712166786974706,13.4273779528249,116.899208441669,83.2067657274543
ammonium,0.8,0.192,2.78008361976113,14.101291192719,123.159130030051,87.440036471892
ammonium,0.8,0.192,2.7274230971068705,15.561023894282,133.33389199036998,92.9104398032374
ammonium,0.8,0.192,2.74544095418174,14.449689232535501,124.62939517780501,87.2203532740968
ammonium,0.8,0.192,2.7274298597073705,14.1854201382355,121.547398107448,84.82080749076
ammonium,0.8,0.192,2.73668808224031,15.2795744333757,131.36704534957198,92.0567554398333
ammonium,0.8,0.192,2.76204589033906,12.6328794611027,109.61831320105699,77.823600786382
ammonium,0.8,0.192,2.7166683997034595,15.334679739226802,130.876361920712,91.01498278686199
ammonium,0.8,0.192,2.68522314358225,13.6447557205551,115.105485062458,78.4947370624895
ammonium,0.8,0.192,2.72010761519542,14.3929594383111,122.994604543145,85.4571039325691
ammonium,0.8,0.192,2.71458094474275,13.277841577546,113.234861052691,79.1627702855853
ammonium,0.8,0.192,2.6986279251610803,14.372003126336802,121.84569396264601,83.96226210357449
ammonium,1,0.21899999999999997,2.8117343096429903,13.575612928667299,119.91778547502301,86.0679603573026
ammonium,1,0.21899999999999997,2.6764437210765,15.3216705771771,128.82914038369,88.093026092592
ammonium,1,0.21899999999999997,2.9135152889673,15.055644025895699,137.805487541059,102.854864760903
ammonium,1,0.21899999999999997,2.75496495849368,14.142698451614402,122.404739355924,86.91298224296891
ammonium,1,0.21899999999999997,2.82989086310245,14.5122608364228,129.019286319747,93.2546757321537
ammonium,1,0.21899999999999997,2.80820098142178,13.2711953862166,117.081452778677,84.9516821004584
ammonium,1,0.21899999999999997,2.6836651738728796,14.1245535466994,119.083867938344,82.051485172672
ammonium,1,0.21899999999999997,2.76387376510288,14.302063467544,124.184323894851,87.69167447319029
ammonium,1,0.21899999999999997,2.8611045138689,15.708024782025301,141.190401424942,103.022620371815
ammonium,1,0.21899999999999997,2.80062163350361,14.7698489605522,129.951221491812,93.14794119719
ammonium,1,0.21899999999999997,2.79634767062535,13.7698938326248,120.96831488729201,86.5674674750703
ammonium,1,0.21899999999999997,2.93552385114299,14.742660404558599,135.960060071446,102.42269131268
ammonium,1,0.21899999999999997,2.83652939218495,16.4701706642997,146.769312583064,106.16346991251699
ammonium,1,0.21899999999999997,2.77452402883416,13.9501208153673,121.595172149407,86.63746772837091
ammonium,1,0.21899999999999997,2.8751209093568795,13.7101415365317,123.83628757029699,92.28099428517059
ammonium,1,0.21899999999999997,2.8083114113482703,14.3872241299945,126.932299170123,90.8300737197213
ammonium,1,0.21899999999999997,2.83750475872112,13.6819728891954,121.96499344468799,89.3610109569805
ammonium,1,0.21899999999999997,2.50827864379312,13.294197154203598,104.75813744914801,67.07134602948379
ammonium,1,0.21899999999999997,2.46059225787132,17.334896532948598,134.001845532832,84.07114991006759
ammonium,1,0.21899999999999997,2.78788216299415,16.509545459472402,144.597039876508,103.45467993771601
ammonium,1,0.21899999999999997,2.68522236417425,16.3017618455421,137.51962280498302,93.832811129611
ammonium,1,0.21899999999999997,2.74811393516105,13.857375136727901,119.63701842426599,84.965721443573
ammonium,1,0.21899999999999997,2.8569833934368503,14.8519930660706,133.303737618451,97.52829978407009
ammonium,1,0.21899999999999997,2.7287647997045297,17.4205661643335,149.34072048491,103.88056437652901
ammonium,1,0.21899999999999997,2.82001427492257,15.400339565469901,136.436784713008,98.0155895340388
ammonium,1,0.21899999999999997,2.8160963170316102,15.119289941696401,133.760773915644,96.58210482988208
ammonium,1,0.21899999999999997,2.7906270904707795,12.915099423891599,113.22685185978001,80.5735829383186
ammonium,1,0.21899999999999997,2.8037335079465198,15.7170469404632,138.43871354816002,99.1084764266943
ammonium,1,0.21899999999999997,2.7656472676735495,14.3493003163352,124.674428710598,88.15461926613409
ammonium,1,0.21899999999999997,2.7824970694972797,13.8482615259169,121.054195254392,86.0184406043394
ammonium,1,0.21899999999999997,2.8624237753129798,14.8282936557197,133.344461324545,97.63467116104471
ammonium,1,0.21899999999999997,2.74779110380166,14.872479643162901,128.385793306333,89.9961299573791
ammonium,1,0.21899999999999997,2.8565346890987198,15.0192882179671,134.78411969719,98.8923166491832
ammonium,1,0.21899999999999997,2.74183795549154,15.527864294094801,133.752954392025,94.2331341438576
ammonium,1,0.21899999999999997,2.7619877928773398,15.0519287104394,130.60619591780198,92.1125086398387
ammonium,1,0.21899999999999997,2.7432856175712,14.4528806026402,124.559057731571,87.5800424641791
ammonium,1,0.21899999999999997,2.7569315663380096,14.754956608673401,127.794980300775,89.5795017440253
ammonium,1,0.21899999999999997,2.6377476583095496,13.975636287811598,115.81230584297899,77.89807354148641
ammonium,1,0.21899999999999997,2.64295881036581,14.0376933151298,116.556371117589,78.791791470935
ammonium,1,0.21899999999999997,2.72487772470433,15.882481481347101,135.961281380256,95.3208408679299
ammonium,1,0.21899999999999997,2.76268820831169,15.9839948935851,138.72894349478202,98.09866350092129
ammonium,1,0.21899999999999997,2.63379537933305,17.946672013871602,148.496367458875,99.98838048634849
ammonium,1,0.21899999999999997,2.74784624027225,13.957058119997098,120.485889207195,84.3713845397457
ammonium,1,0.21899999999999997,2.64491056053241,15.2895161970976,127.04413092525,85.2076670467263
ammonium,1,0.21899999999999997,3.2625408438954704,30.736481794952198,315.03585532929503,261.89126284085603
ammonium,1,0.21899999999999997,2.52307457886027,13.981368685404,110.82293525576401,71.2734024251959
ammonium,1,0.21899999999999997,2.85169689411746,14.966352493949802,134.08160655940398,97.93157457920479
ammonium,1,0.21899999999999997,2.75901907183396,13.2645147684325,114.973020987471,80.5316913221177
ammonium,1,0.21899999999999997,2.6455389035766,13.1761914892605,109.51003628485,74.6873852652528
ammonium,1,0.21899999999999997,2.8115718721873506,12.748788371106698,112.607670526376,80.9181948303582
ammonium,1,0.21899999999999997,2.86163686345436,13.8918804092424,124.88935721849899,91.19462433433391
ammonium,1,0.21899999999999997,2.72882473918853,15.9287634875915,136.55499171183502,94.65321933955678
ammonium,1,0.21899999999999997,2.69154616500365,14.9079949902311,126.05815428768,86.923002805837
ammonium,1,0.21899999999999997,2.78989865021646,16.4250106094053,143.96070281810898,102.41024200485799
ammonium,1,0.21899999999999997,2.87186734556034,14.0766726189867,127.003081535674,94.44602362568692
ammonium,1,0.21899999999999997,2.9074295020257206,15.8830248816816,145.074900676337,107.385014862311
ammonium,1,0.21899999999999997,2.80949272432319,13.7648735033355,121.492651147256,87.5420429633552
ammonium,1,0.21899999999999997,2.71767596916118,14.107159250501802,120.44453958958,83.76338290343621
ammonium,1,0.21899999999999997,2.69744446114442,15.8624857099596,134.423013784772,92.72559873141711
ammonium,1,0.21899999999999997,2.65158621621984,15.6804766274794,130.621565631093,88.0995685575177
ammonium,1,0.21899999999999997,2.8384634479182704,12.2715525003985,109.42906498819599,79.6732867666136
ammonium,1,0.21899999999999997,2.60288878377821,15.936053778234001,130.312558413914,86.595936123075
ammonium,1,0.21899999999999997,2.70950819888098,13.2787082506795,113.030635985307,78.3328945376138
cycloheximide,0.5,0.242,3.0327986050930202,13.708520480610199,130.612285687785,101.83450866587201
cycloheximide,0.5,0.242,3.1033599879827403,14.1260608246677,137.721930275745,109.180118359184
cycloheximide,0.5,0.242,3.21772682338729,13.1222633234059,132.650164233022,110.78711983452101
cycloheximide,0.5,0.242,3.1212185390371,13.7010011119939,134.34649858607202,107.943914970327
cycloheximide,0.5,0.242,3.13303220315313,12.971152433436501,127.671304128141,103.708527568097
cycloheximide,0.5,0.242,3.10266439757192,11.4853583017522,111.95132115886601,90.36052749503911
cycloheximide,0.5,0.242,3.2165943816640894,13.8037483444666,139.490041930646,115.452148712761
cycloheximide,0.5,0.242,3.2658464284312796,14.186128880141199,145.549102768754,123.075301324254
cycloheximide,0.5,0.242,2.90878672637676,12.5483003268852,114.669166789114,85.45748794834759
cycloheximide,0.5,0.242,2.97183807280131,12.460439155746698,116.33445612019399,89.0827905528471
cycloheximide,0.5,0.242,3.2045732898604102,14.4244783120237,145.21791475930598,118.874187365949
cycloheximide,0.5,0.242,3.02107724708866,14.333225916698598,136.036562399817,106.18516456257099
cycloheximide,0.5,0.242,3.07921523425673,13.973882239242402,135.17830560858,106.76373906651199
cycloheximide,0.5,0.242,3.10839150314767,13.0341257297593,127.282146825779,101.085493999359
cycloheximide,0.5,0.242,3.02009154380753,13.620873965587302,129.233454781818,100.408032676697
cycloheximide,0.5,0.242,3.2558027045794797,13.0232108183179,133.206685827239,110.92168362898701
cycloheximide,0.5,0.242,3.1413703687346604,13.410246717246599,132.344465263187,106.93933767062799
cycloheximide,0.5,0.242,3.1412348602864504,14.190202371103199,140.035733407575,112.02406361327299
cycloheximide,0.5,0.242,3.02060901655837,13.1684246685268,124.962070027115,96.4957803931138
cycloheximide,0.5,0.242,3.15338958208008,13.2461629593486,131.225306192428,106.14124132808901
cycloheximide,0.5,0.242,3.23405286216596,13.3027768553445,135.157233347573,111.604428409782
cycloheximide,0.5,0.242,3.07151137151435,14.918769518784002,143.957734946029,113.26354302671999
